--2023-05-12 20:57:44--  https://www.hal.inserm.fr/inserm-01350891/document
Resolving www.hal.inserm.fr (www.hal.inserm.fr)... 193.48.96.10
Connecting to www.hal.inserm.fr (www.hal.inserm.fr)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 111902928 (107M) [application/pdf]
Saving to: ‘./data/0.sdv/1350891.pdf’

  6750K .......... .......... .......... .......... ..........  6%  455M 98s
  6800K .......... .......... .......... .......... ..........  6%  246K 1m40s
  6850K .......... .......... .......... .......... ..........  6%  399M 1m40s
  6900K .......... .......... .......... .......... ..........  6%  552M 99s
  6950K .......... .......... .......... .......... ..........  6%  244M 98s
  7000K .......... .......... .......... .......... ..........  6%  247K 1m40s
  7050K .......... .......... .......... .......... ..........  6%  451M 99s
  7100K .......... .......... .......... .......... ..........  6%  606M 99s
  7150K .......... .......... .......... .......... ..........  6%  448M 98s
  7200K .......... .......... .......... .......... ..........  6%  403M 97s
  7250K .......... .......... .......... .......... ..........  6%  247K 99s
  7300K .......... .......... .......... .......... ..........  6%  435M 99s
  7350K .......... .......... .......... .......... ..........  6%  608M 98s
  7400K .......... .......... .......... .......... ..........  6%  557M 97s
  7450K .......... .......... .......... .......... ..........  6%  246K 99s
  7500K .......... .......... .......... .......... ..........  6%  574M 99s
  7550K .......... .......... .......... .......... ..........  6%  616M 98s
  7600K .......... .......... .......... .......... ..........  7%  508M 97s
  7650K .......... .......... .......... .......... ..........  7%  246K 99s
  7700K .......... .......... .......... .......... ..........  7%  474M 99s
  7750K .......... .......... .......... .......... ..........  7%  621M 98s
  7800K .......... .......... .......... .......... ..........  7%  565M 97s
  7850K .......... .......... .......... .......... ..........  7%  246K 99s
  7900K .......... .......... .......... .......... ..........  7%  489M 98s
  7950K .......... .......... .......... .......... ..........  7%  623M 98s
  8000K .......... .......... .......... .......... ..........  7%  511M 97s
  8050K .......... .......... .......... .......... ..........  7%  246K 99s
  8100K .......... .......... .......... .......... ..........  7%  480M 98s
  8150K .......... .......... .......... .......... ..........  7%  627M 98s
  8200K .......... .......... .......... .......... ..........  7%  528M 97s
  8250K .......... .......... .......... .......... ..........  7%  247K 99s
  8300K .......... .......... .......... .......... ..........  7%  444M 98s
  8350K .......... .......... .......... .......... ..........  7%  613M 98s
  8400K .......... .......... .......... .......... ..........  7%  516M 97s
  8450K .......... .......... .......... .......... ..........  7%  559M 96s
  8500K .......... .......... .......... .......... ..........  7%  246K 98s
  8550K .......... .......... .......... .......... ..........  7%  415M 98s
  8600K .......... .......... .......... .......... ..........  7%  551M 97s
  8650K .......... .......... .......... .......... ..........  7%  617M 96s
  8700K .......... .......... .......... .......... ..........  8%  247K 98s
  8750K .......... .......... .......... .......... ..........  8%  580M 97s
  8800K .......... .......... .......... .......... ..........  8%  415M 97s
  8850K .......... .......... .......... .......... ..........  8%  616M 96s
  8900K .......... .......... .......... .......... ..........  8%  247K 98s
  8950K .......... .......... .......... .......... ..........  8%  418M 97s
  9000K .......... .......... .......... .......... ..........  8%  564M 97s
  9050K .......... .......... .......... .......... ..........  8%  638M 96s
  9100K .......... .......... .......... .......... ..........  8%  246K 98s
  9150K .......... .......... .......... .......... ..........  8%  582M 97s
  9200K .......... .......... .......... .......... ..........  8%  494M 97s
  9250K .......... .......... .......... .......... ..........  8%  631M 96s
  9300K .......... .......... .......... .......... ..........  8%  247K 98s
  9350K .......... .......... .......... .......... ..........  8%  565M 97s
  9400K .......... .......... .......... .......... ..........  8%  563M 97s
  9450K .......... .......... .......... .......... ..........  8%  530M 96s
  9500K .......... .......... .......... .......... ..........  8%  246K 98s
  9550K .......... .......... .......... .......... ..........  8%  297M 97s
  9600K .......... .......... .......... .......... ..........  8%  314M 97s
  9650K .......... .......... .......... .......... ..........  8%  481M 96s
  9700K .......... .......... .......... .......... ..........  8%  241M 95s
  9750K .......... .......... .......... .......... ..........  8%  247K 97s
  9800K .......... .......... .......... .......... ..........  9%  400M 96s
  9850K .......... .......... .......... .......... ..........  9%  622M 96s
  9900K .......... .......... .......... .......... ..........  9%  639M 95s
  9950K .......... .......... .......... .......... ..........  9%  247K 97s
 10000K .......... .......... .......... .......... ..........  9%  379M 96s
 10050K .......... .......... .......... .......... ..........  9%  620M 96s
 10100K .......... .......... .......... .......... ..........  9%  631M 95s
 10150K .......... .......... .......... .......... ..........  9%  247K 97s
 10200K .......... .......... .......... .......... ..........  9%  478M 96s
 10250K .......... .......... .......... .......... ..........  9%  609M 96s
 10300K .......... .......... .......... .......... ..........  9%  617M 95s
 10350K .......... .......... .......... .......... ..........  9%  246K 97s
 10400K .......... .......... .......... .......... ..........  9%  476M 96s
 10450K .......... .......... .......... .......... ..........  9%  604M 96s
 10500K .......... .......... .......... .......... ..........  9%  511M 95s
 10550K .......... .......... .......... .......... ..........  9%  247K 96s
 10600K .......... .......... .......... .......... ..........  9%  488M 96s
 10650K .......... .......... .......... .......... ..........  9%  375M 95s
 10700K .......... .......... .......... .......... ..........  9%  600M 95s
 10750K .......... .......... .......... .......... ..........  9%  247K 96s
 10800K .......... .......... .......... .......... ..........  9%  292M 96s
 10850K .......... .......... .......... .......... ..........  9%  472M 95s
 10900K .......... .......... .......... .......... .......... 10%  607M 95s
 10950K .......... .......... .......... .......... .......... 10%  479M 94s
 11000K .......... .......... .......... .......... .......... 10%  247K 96s
 11050K .......... .......... .......... .......... .......... 10%  591M 95s
 11100K .......... .......... .......... .......... .......... 10%  619M 95s
 11150K .......... .......... .......... .......... .......... 10%  621M 94s
 11200K .......... .......... .......... .......... .......... 10%  247K 96s
 11250K .......... .......... .......... .......... .......... 10%  583M 95s
 11300K .......... .......... .......... .......... .......... 10%  617M 95s
 11350K .......... .......... .......... .......... .......... 10%  627M 94s
 11400K .......... .......... .......... .......... .......... 10%  246K 95s
 11450K .......... .......... .......... .......... .......... 10%  583M 95s
 11500K .......... .......... .......... .......... .......... 10%  455M 95s
 11550K .......... .......... .......... .......... .......... 10%  606M 94s
 11600K .......... .......... .......... .......... .......... 10%  246K 95s
 11650K .......... .......... .......... .......... .......... 10%  437M 95s
 11700K .......... .......... .......... .......... .......... 10%  613M 94s
