--2023-05-16 11:26:56--  https://hal.science/hal-01483773/document
Resolving hal.science (hal.science)... 193.48.96.10
Connecting to hal.science (hal.science)|193.48.96.10|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 83914505 (80M) [application/pdf]
Saving to: ‘./data/0.info/1483773.pdf’

 14500K .......... .......... .......... .......... .......... 17%  630M 65s
 14550K .......... .......... .......... .......... .......... 17%  245K 66s
 14600K .......... .......... .......... .......... .......... 17%  375M 66s
 14650K .......... .......... .......... .......... .......... 17%  590M 65s
 14700K .......... .......... .......... .......... .......... 17%  607M 65s
 14750K .......... .......... .......... .......... .......... 18%  248K 66s
 14800K .......... .......... .......... .......... .......... 18%  389M 65s
 14850K .......... .......... .......... .......... .......... 18%  588M 65s
 14900K .......... .......... .......... .......... .......... 18%  621M 65s
 14950K .......... .......... .......... .......... .......... 18%  247K 66s
 15000K .......... .......... .......... .......... .......... 18%  346M 65s
 15050K .......... .......... .......... .......... .......... 18%  581M 65s
 15100K .......... .......... .......... .......... .......... 18%  615M 65s
 15150K .......... .......... .......... .......... .......... 18%  228K 65s
 15200K .......... .......... .......... .......... .......... 18%  398M 65s
 15250K .......... .......... .......... .......... .......... 18%  623M 65s
 15300K .......... .......... .......... .......... .......... 18%  594M 65s
 15350K .......... .......... .......... .......... .......... 18%  609M 64s
 15400K .......... .......... .......... .......... .......... 18%  248K 65s
 15450K .......... .......... .......... .......... .......... 18%  596M 65s
 15500K .......... .......... .......... .......... .......... 18%  503M 65s
 15550K .......... .......... .......... .......... .......... 19%  612M 64s
 15600K .......... .......... .......... .......... .......... 19%  246K 65s
 15650K .......... .......... .......... .......... .......... 19%  562M 65s
 15700K .......... .......... .......... .......... .......... 19%  409M 64s
 15750K .......... .......... .......... .......... .......... 19%  543M 64s
 15800K .......... .......... .......... .......... .......... 19%  246K 65s
 15850K .......... .......... .......... .......... .......... 19%  568M 64s
 15900K .......... .......... .......... .......... .......... 19%  441M 64s
 15950K .......... .......... .......... .......... .......... 19%  599M 64s
 16000K .......... .......... .......... .......... .......... 19%  247K 65s
 16050K .......... .......... .......... .......... .......... 19%  432M 64s
 16100K .......... .......... .......... .......... .......... 19%  586M 64s
 16150K .......... .......... .......... .......... .......... 19%  587M 64s
 16200K .......... .......... .......... .......... .......... 19%  247K 64s
 16250K .......... .......... .......... .......... .......... 19%  446M 64s
 16300K .......... .......... .......... .......... .......... 19%  310M 64s
 16350K .......... .......... .......... .......... .......... 20%  580M 64s
 16400K .......... .......... .......... .......... .......... 20%  247K 64s
 16450K .......... .......... .......... .......... .......... 20%  392M 64s
 16500K .......... .......... .......... .......... .......... 20%  603M 64s
 16550K .......... .......... .......... .......... .......... 20%  459M 63s
 16600K .......... .......... .......... .......... .......... 20%  521M 63s
 16650K .......... .......... .......... .......... .......... 20%  247K 64s
 16700K .......... .......... .......... .......... .......... 20%  574M 64s
 16750K .......... .......... .......... .......... .......... 20%  455M 63s
 16800K .......... .......... .......... .......... .......... 20%  507M 63s
 16850K .......... .......... .......... .......... .......... 20%  247K 64s
 16900K .......... .......... .......... .......... .......... 20%  427M 63s
 16950K .......... .......... .......... .......... .......... 20%  583M 63s
 17000K .......... .......... .......... .......... .......... 20% 77,2M 63s
 17050K .......... .......... .......... .......... .......... 20%  247K 63s
 17100K .......... .......... .......... .......... .......... 20%  583M 63s
 17150K .......... .......... .......... .......... .......... 20%  443M 63s
 17200K .......... .......... .......... .......... .......... 21%  495M 63s
 17250K .......... .......... .......... .......... .......... 21%  247K 63s
 17300K .......... .......... .......... .......... .......... 21%  585M 63s
 17350K .......... .......... .......... .......... .......... 21%  616M 63s
 17400K .......... .......... .......... .......... .......... 21%  550M 63s
 17450K .......... .......... .......... .......... .......... 21%  247K 63s
 17500K .......... .......... .......... .......... .......... 21%  460M 63s
 17550K .......... .......... .......... .......... .......... 21%  606M 63s
 17600K .......... .......... .......... .......... .......... 21%  385M 62s
 17650K .......... .......... .......... .......... .......... 21%  247K 63s
 17700K .......... .......... .......... .......... .......... 21%  429M 63s
 17750K .......... .......... .......... .......... .......... 21%  598M 63s
 17800K .......... .......... .......... .......... .......... 21%  455M 62s
 17850K .......... .......... .......... .......... .......... 21%  615M 62s
 17900K .......... .......... .......... .......... .......... 21%  247K 63s
 17950K .......... .......... .......... .......... .......... 21%  432M 62s
 18000K .......... .......... .......... .......... .......... 22%  484M 62s
 18050K .......... .......... .......... .......... .......... 22%  626M 62s
 18100K .......... .......... .......... .......... .......... 22%  247K 62s
 18150K .......... .......... .......... .......... .......... 22%  431M 62s
 18200K .......... .......... .......... .......... .......... 22%  550M 62s
 18250K .......... .......... .......... .......... .......... 22%  620M 62s
 18300K .......... .......... .......... .......... .......... 22%  247K 62s
 18350K .......... .......... .......... .......... .......... 22%  275M 62s
 18400K .......... .......... .......... .......... .......... 22%  480M 62s
 18450K .......... .......... .......... .......... .......... 22%  616M 62s
 18500K .......... .......... .......... .......... .......... 22%  247K 62s
 18550K .......... .......... .......... .......... .......... 22%  433M 62s
 18600K .......... .......... .......... .......... .......... 22%  534M 62s
 18650K .......... .......... .......... .......... .......... 22%  610M 61s
 18700K .......... .......... .......... .......... .......... 22%  247K 62s
 18750K .......... .......... .......... .......... .......... 22%  462M 62s
 18800K .......... .......... .......... .......... .......... 23% 76,8M 61s
 18850K .......... .......... .......... .......... .......... 23%  515M 61s
 18900K .......... .......... .......... .......... .......... 23%  247K 62s
 18950K .......... .......... .......... .......... .......... 23%  437M 62s
 19000K .......... .......... .......... .......... .......... 23%  559M 61s
 19050K .......... .......... .......... .......... .......... 23%  602M 61s
 19100K .......... .......... .......... .......... .......... 23%  436M 61s
 19150K .......... .......... .......... .......... .......... 23%  247K 61s
 19200K .......... .......... .......... .......... .......... 23%  373M 61s
 19250K .......... .......... .......... .......... .......... 23%  619M 61s
 19300K .......... .......... .......... .......... .......... 23%  616M 61s
 19350K .......... .......... .......... .......... .......... 23%  246K 61s
 19400K .......... .......... .......... .......... .......... 23%  512M 61s
 19450K .......... .......... .......... .......... .......... 23%  599M 61s
 19500K .......... .......... .......... .......... .......... 23%  567M 61s
 19550K .......... .......... .......... .......... .......... 23%  247K 61s
 19600K .......... .......... .......... .......... .......... 23%  388M 61s
 19650K .......... .......... .......... .......... .......... 24%  609M 61s
 19700K .......... .......... .......... .......... .......... 24%  618M 60s
 19750K .......... .......... .......... .......... .......... 24%  247K 61s
 19800K .......... .......... .......... .......... .......... 24%  412M 61s
 19850K .......... .......... .......... .......... .......... 24%  599M 60s
 19900K .......... .......... .......... .......... .......... 24%  630M 60s
 19950K .......... .......... .......... .......... .......... 24%  246K 61s
 20000K .......... .......... .......... .......... .......... 24%  399M 60s
 20050K .......... .......... .......... .......... .......... 24%  570M 60s
 20100K .......... .......... .......... .......... .......... 24%  621M 60s
 20150K .......... .......... .......... .......... .......... 24%  247K 60s
 20200K .......... .......... .......... .......... .......... 24%  375M 60s
 20250K .......... .......... .......... .......... .......... 24%  617M 60s
 20300K .......... .......... .......... .......... .......... 24%  499M 60s
 20350K .......... .......... .......... .......... .......... 24%  615M 60s
 20400K .......... .......... .......... .......... .......... 24%  247K 60s
 20450K .......... .......... .......... .......... .......... 25%  573M 60s
 20500K .......... .......... .......... .......... .......... 25%  266M 60s
 20550K .......... .......... .......... .......... .......... 25%  615M 60s
 20600K .......... .......... .......... .......... .......... 25%  246K 60s
 20650K .......... .......... .......... .......... .......... 25%  434M 60s
 20700K .......... .......... .......... .......... .......... 25%  589M 60s
 20750K .......... .......... .......... .......... .......... 25%  626M 59s
 20800K .......... .......... .......... .......... .......... 25%  247K 60s
 20850K .......... .......... .......... .......... .......... 25%  428M 60s
 20900K .......... .......... .......... .......... .......... 25%  624M 59s
 20950K .......... .......... .......... .......... .......... 25%  616M 59s
 21000K .......... .......... .......... .......... .......... 25%  247K 60s
 21050K .......... .......... .......... .......... .......... 25%  421M 59s
 21100K .......... .......... .......... .......... .......... 25%  611M 59s
 21150K .......... .......... .......... .......... .......... 25%  634M 59s
 21200K .......... .......... .......... .......... .......... 25%  247K 59s
 21250K .......... .......... .......... .......... .......... 25%  382M 59s
 21300K .......... .......... .......... .......... .......... 26%  552M 59s
 21350K .......... .......... .......... .......... .......... 26%  602M 59s
 21400K .......... .......... .......... .......... .......... 26%  247K 59s
 21450K .......... .......... .......... .......... .......... 26%  472M 59s
 21500K .......... .......... .......... .......... .......... 26%  426M 59s
 21550K .......... .......... .......... .......... .......... 26%  626M 59s
 21600K .......... .......... .......... .......... .......... 26%  247K 59s
 21650K .......... .......... .......... .......... .......... 26%  359M 59s
 21700K .......... .......... .......... .......... .......... 26%  563M 59s
 21750K .......... .......... .......... .......... .......... 26%  604M 59s
 21800K .......... .......... .......... .......... .......... 26%  549M 58s
 21850K .......... .......... .......... .......... .......... 26%  246K 59s
 21900K .......... .......... .......... .......... .......... 26%  582M 59s
 21950K .......... .......... .......... .......... .......... 26%  610M 58s
 22000K .......... .......... .......... .......... .......... 26%  406M 58s
 22050K .......... .......... .......... .......... .......... 26%  247K 59s
 22100K .......... .......... .......... .......... .......... 27%  574M 58s
 22150K .......... .......... .......... .......... .......... 27% 26,5M 58s
 22200K .......... .......... .......... .......... .......... 27%  386M 58s
 22250K .......... .......... .......... .......... .......... 27%  249K 58s
 22300K .......... .......... .......... .......... .......... 27%  547M 58s
 22350K .......... .......... .......... .......... .......... 27%  454M 58s
 22400K .......... .......... .......... .......... .......... 27%  508M 58s
 22450K .......... .......... .......... .......... .......... 27%  246K 58s
 22500K .......... .......... .......... .......... .......... 27%  467M 58s
 22550K .......... .......... .......... .......... .......... 27%  376M 58s
 22600K .......... .......... .......... .......... .......... 27%  565M 58s
 22650K .......... .......... .......... .......... .......... 27%  247K 58s
 22700K .......... .......... .......... .......... .......... 27%  453M 58s
 22750K .......... .......... .......... .......... .......... 27%  440M 58s
 22800K .......... .......... .......... .......... .......... 27%  485M 57s
 22850K .......... .......... .......... .......... .......... 27%  247K 58s
 22900K .......... .......... .......... .......... .......... 28%  427M 58s
 22950K .......... .......... .......... .......... .......... 28%  434M 57s
 23000K .......... .......... .......... .......... .......... 28%  539M 57s
 23050K .......... .......... .......... .......... .......... 28%  616M 57s
 23100K .......... .......... .......... .......... .......... 28%  246K 57s
 23150K .......... .......... .......... .......... .......... 28%  426M 57s
 23200K .......... .......... .......... .......... .......... 28%  492M 57s
 23250K .......... .......... .......... .......... .......... 28%  590M 57s
 23300K .......... .......... .......... .......... .......... 28%  247K 57s
